user_id,channel,event_name,event_timestamp,amount,is_fraud,kyc_result
U002319,referido,repeat_transaction,2024-02-20 04:10:05.552770,13.67,False,
U002319,referido,repeat_transaction,2024-02-27 19:38:51.608132,74.8,False,
U002319,referido,repeat_transaction,2024-03-05 18:40:47.897762,25.13,False,
U002320,referido,signup,2024-03-26 23:33:20.416825,,,
U002320,referido,login,2024-03-28 22:15:39.982060,,,
U002320,referido,view_service,2024-03-29 07:39:50.750410,,,
U002321,organico,signup,2024-03-05 14:07:52.875113,,,
U002321,organico,login,2024-03-07 10:12:34.208768,,,
U002321,organico,view_service,2024-03-07 23:46:26.453274,,,
U002322,organico,signup,2024-03-02 01:59:26.673033,,,
U002322,organico,login,2024-03-03 06:59:03.885913,,,
U002322,organico,view_service,2024-03-03 19:28:26.320409,,,
U002322,organico,start_application,2024-03-06 17:19:49.365066,,,
U002322,organico,complete_kyc,2024-03-06 20:01:04.226219,,,kyc_approved
U002323,pagado,signup,2024-02-08 12:08:15.699766,,,
U002323,pagado,login,2024-02-09 14:56:51.776589,,,
U002323,pagado,view_service,2024-02-10 07:32:36.905864,,,
U002324,pagado,signup,2024-02-26 21:26:37.954312,,,
U002324,pagado,login,2024-02-27 18:10:35.706326,,,
U002324,pagado,view_service,2024-02-28 13:46:19.034288,,,
U002325,pagado,signup,2024-02-16 12:38:40.073110,,,
U002325,pagado,login,2024-02-17 22:37:19.623085,,,
U002325,pagado,view_service,2024-02-18 13:57:51.146160,,,
U002326,organico,signup,2024-02-02 23:55:49.205577,,,
U002326,organico,login,2024-02-03 20:52:57.349449,,,
U002326,organico,view_service,2024-02-04 04:07:16.028831,,,
U002327,pagado,signup,2024-03-04 22:45:49.055030,,,
U002327,pagado,login,2024-03-06 17:07:12.708402,,,
U002327,pagado,view_service,2024-03-07 12:00:14.316809,,,
U002328,organico,signup,2024-02-16 16:16:37.397190,,,
U002328,organico,login,2024-02-17 08:53:29.625714,,,
U002329,pagado,signup,2024-02-11 14:58:36.417240,,,
U002329,pagado,login,2024-02-11 19:24:54.462173,,,
U002329,pagado,view_service,2024-02-12 13:30:54.301894,,,
U002330,referido,signup,2024-01-27 10:11:41.923388,,,
U002330,referido,login,2024-01-28 05:36:42.955068,,,
U002330,referido,view_service,2024-01-28 10:47:41.784163,,,
U002330,referido,start_application,2024-01-28 22:14:11.889096,,,
U002330,referido,complete_kyc,2024-01-30 05:37:06.536988,,,kyc_approved
U002330,referido,first_transaction,2024-01-31 22:56:23.877096,27.49,False,
U002331,organico,signup,2024-02-07 00:05:08.767846,,,
U002331,organico,login,2024-02-07 10:50:00.687401,,,
U002332,organico,signup,2024-01-25 00:11:20.729295,,,
U002333,organico,signup,2024-01-11 13:07:17.905039,,,
U002333,organico,login,2024-01-12 10:51:58.956668,,,
U002333,organico,view_service,2024-01-12 23:59:26.595563,,,
U002333,organico,start_application,2024-01-15 14:29:03.133914,,,
U002333,organico,complete_kyc,2024-01-17 07:03:24.206042,,,kyc_approved
U002333,organico,first_transaction,2024-01-19 02:29:32.453175,37.67,False,
U002333,organico,repeat_transaction,2024-01-23 17:24:08.523223,81.44,False,
U002333,organico,repeat_transaction,2024-01-28 20:39:59.160029,37.12,False,
U002333,organico,repeat_transaction,2024-02-04 02:33:34.701267,15.81,False,
U002333,organico,repeat_transaction,2024-02-13 00:55:45.297569,53.56,False,
U002333,organico,repeat_transaction,2024-02-15 17:09:43.165976,26.06,False,
U002333,organico,repeat_transaction,2024-02-19 18:10:34.682455,137.21,False,
U002333,organico,repeat_transaction,2024-02-22 21:31:41.109892,36.57,False,
U002333,organico,repeat_transaction,2024-03-01 00:31:59.707028,7.66,False,
U002334,referido,signup,2024-02-21 00:30:31.480994,,,
U002334,referido,login,2024-02-21 03:58:04.676833,,,
U002334,referido,view_service,2024-02-21 19:19:04.643029,,,
U002334,referido,start_application,2024-02-24 06:59:25.953744,,,
U002334,referido,complete_kyc,2024-02-24 19:12:03.812491,,,kyc_approved
U002334,referido,first_transaction,2024-02-25 05:40:47.252264,47.0,False,
U002334,referido,repeat_transaction,2024-03-03 16:08:46.655825,142.77,False,
U002334,referido,repeat_transaction,2024-03-05 13:50:11.055359,110.29,False,
U002334,referido,repeat_transaction,2024-03-09 09:36:58.310143,131.85,False,
U002334,referido,repeat_transaction,2024-03-17 07:09:46.593501,17.92,False,
U002334,referido,repeat_transaction,2024-03-23 13:45:54.244780,69.3,False,
U002334,referido,repeat_transaction,2024-03-28 21:51:35.495841,22.08,False,
U002334,referido,repeat_transaction,2024-03-30 00:21:25.885349,42.82,False,
U002334,referido,repeat_transaction,2024-04-07 23:21:40.110250,15.01,False,
U002334,referido,repeat_transaction,2024-04-16 16:09:49.139241,23.31,False,
U002334,referido,repeat_transaction,2024-04-25 09:05:31.863807,22.8,False,
U002334,referido,repeat_transaction,2024-05-01 06:09:33.350059,68.65,False,
U002334,referido,repeat_transaction,2024-05-07 06:53:22.429981,64.1,False,
U002335,referido,signup,2024-03-15 08:31:54.749483,,,
U002335,referido,login,2024-03-15 14:11:06.714364,,,
U002336,pagado,signup,2024-03-07 04:45:31.832569,,,
U002336,pagado,login,2024-03-07 09:24:14.472046,,,
U002337,pagado,signup,2024-01-22 23:07:44.672053,,,
U002337,pagado,login,2024-01-23 23:15:32.013236,,,
U002338,organico,signup,2024-02-15 00:12:32.806192,,,
U002338,organico,login,2024-02-15 07:22:45.492297,,,
U002339,pagado,signup,2024-03-05 18:42:44.856287,,,
U002340,organico,signup,2024-03-15 05:23:13.641519,,,
U002340,organico,login,2024-03-15 13:18:14.708318,,,
U002340,organico,view_service,2024-03-16 02:49:36.699731,,,
U002341,pagado,signup,2024-01-26 12:46:48.573315,,,
U002341,pagado,login,2024-01-27 11:46:34.976683,,,
U002341,pagado,view_service,2024-01-28 10:14:05.321026,,,
U002342,organico,signup,2024-02-21 09:29:55.032254,,,
U002342,organico,login,2024-02-21 09:55:45.739418,,,
U002342,organico,view_service,2024-02-21 11:36:53.985898,,,
U002343,referido,signup,2024-01-18 17:35:04.587310,,,
U002343,referido,login,2024-01-18 19:15:24.927391,,,
U002343,referido,view_service,2024-01-18 20:43:58.945715,,,
U002343,referido,start_application,2024-01-21 20:29:29.483214,,,
U002343,referido,complete_kyc,2024-01-23 08:23:01.181614,,,kyc_approved
U002343,referido,first_transaction,2024-01-24 16:45:26.809524,44.42,False,
U002343,referido,repeat_transaction,2024-01-26 03:08:23.154277,14.22,False,
U002343,referido,repeat_transaction,2024-02-01 00:13:15.334217,29.43,False,
U002343,referido,repeat_transaction,2024-02-08 00:20:29.825407,21.71,False,
U002343,referido,repeat_transaction,2024-02-15 00:40:02.440664,67.27,False,
U002343,referido,repeat_transaction,2024-02-18 02:21:07.812310,83.49,False,
U002343,referido,repeat_transaction,2024-02-26 16:36:12.682437,76.67,False,
U002343,referido,repeat_transaction,2024-02-29 10:52:03.387260,21.57,False,
U002344,organico,signup,2024-03-21 05:47:42.661086,,,
U002344,organico,login,2024-03-21 12:23:35.533691,,,
U002344,organico,view_service,2024-03-21 16:03:04.009139,,,
U002344,organico,start_application,2024-03-22 12:36:21.125690,,,
U002344,organico,complete_kyc,2024-03-25 04:23:54.560600,,,kyc_approved
U002344,organico,first_transaction,2024-03-26 13:25:51.195665,5.38,False,
U002345,pagado,signup,2024-03-19 00:07:23.626254,,,
U002345,pagado,login,2024-03-20 03:33:38.676892,,,
U002345,pagado,view_service,2024-03-20 16:43:30.415218,,,
U002346,organico,signup,2024-02-02 00:42:06.922048,,,
U002346,organico,login,2024-02-02 11:12:12.674240,,,
U002346,organico,view_service,2024-02-02 23:40:49.366583,,,
U002347,organico,signup,2024-01-11 23:29:20.769336,,,
U002347,organico,login,2024-01-12 11:48:31.727234,,,
U002348,organico,signup,2024-01-06 08:47:21.255586,,,
U002348,organico,login,2024-01-08 04:20:10.666724,,,
U002348,organico,view_service,2024-01-08 23:39:09.685659,,,
U002349,organico,signup,2024-02-09 13:29:48.905321,,,
U002349,organico,login,2024-02-09 15:01:34.017476,,,
U002349,organico,view_service,2024-02-10 05:13:17.494966,,,
U002350,pagado,signup,2024-03-17 11:43:53.679453,,,
U002350,pagado,login,2024-03-18 20:59:35.758043,,,
U002350,pagado,view_service,2024-03-19 05:11:51.967648,,,
U002351,pagado,signup,2024-03-04 05:17:57.864696,,,
U002351,pagado,login,2024-03-05 12:43:09.696897,,,
U002351,pagado,view_service,2024-03-05 16:09:43.586290,,,
U002352,organico,signup,2024-01-15 11:53:25.008795,,,
U002352,organico,login,2024-01-16 09:45:04.653811,,,
U002353,pagado,signup,2024-03-03 07:56:00.729596,,,
U002353,pagado,login,2024-03-04 02:44:24.483756,,,
U002353,pagado,view_service,2024-03-04 17:10:25.648364,,,
U002353,pagado,start_application,2024-03-04 20:30:06.588748,,,
U002353,pagado,complete_kyc,2024-03-06 10:19:05.103490,,,kyc_rejected
U002354,organico,signup,2024-01-15 11:44:06.594319,,,
U002354,organico,login,2024-01-16 01:53:36.547832,,,
U002354,organico,view_service,2024-01-16 23:15:44.160467,,,
U002354,organico,start_application,2024-01-19 16:32:57.978861,,,
U002354,organico,complete_kyc,2024-01-20 05:55:05.264822,,,kyc_approved
U002354,organico,first_transaction,2024-01-20 12:13:12.314471,10.62,False,
U002355,organico,signup,2024-02-20 01:09:31.549721,,,
U002355,organico,login,2024-02-21 02:16:01.333273,,,
U002355,organico,view_service,2024-02-22 00:51:34.105036,,,
U002356,pagado,signup,2024-02-28 14:31:54.673547,,,
U002356,pagado,login,2024-02-28 20:36:58.633957,,,
U002356,pagado,view_service,2024-02-29 00:26:09.775308,,,
U002357,organico,signup,2024-03-03 14:07:02.671985,,,
U002357,organico,login,2024-03-05 10:59:32.125029,,,
U002358,organico,signup,2024-03-06 15:49:30.593729,,,
U002358,organico,login,2024-03-07 01:39:09.548509,,,
U002358,organico,view_service,2024-03-07 21:31:42.787312,,,
U002358,organico,start_application,2024-03-08 00:03:43.610878,,,
U002358,organico,complete_kyc,2024-03-10 02:19:03.029298,,,kyc_approved
U002358,organico,first_transaction,2024-03-11 08:04:55.323469,99.0,False,
U002359,organico,signup,2024-01-12 16:13:12.059815,,,
U002359,organico,login,2024-01-12 16:42:55.499701,,,
U002359,organico,view_service,2024-01-13 10:18:01.555789,,,
U002359,organico,start_application,2024-01-14 00:43:27.168810,,,
U002359,organico,complete_kyc,2024-01-14 09:35:43.514274,,,kyc_approved
U002359,organico,first_transaction,2024-01-15 03:29:19.259538,27.64,False,
U002359,organico,repeat_transaction,2024-01-21 18:12:09.934407,21.64,False,
U002359,organico,repeat_transaction,2024-01-24 02:28:33.992164,115.57,False,
U002359,organico,repeat_transaction,2024-01-31 15:12:21.637190,88.73,False,
U002359,organico,repeat_transaction,2024-02-01 16:38:16.152263,37.23,False,
U002359,organico,repeat_transaction,2024-02-04 00:21:53.134220,29.8,False,
U002359,organico,repeat_transaction,2024-02-07 10:52:19.664431,33.37,False,
U002359,organico,repeat_transaction,2024-02-15 03:36:46.479950,42.91,False,
U002359,organico,repeat_transaction,2024-02-23 06:51:51.386459,112.17,False,
U002359,organico,repeat_transaction,2024-03-01 13:42:27.780380,49.19,False,
U002359,organico,repeat_transaction,2024-03-05 02:24:42.471606,60.84,False,
U002359,organico,repeat_transaction,2024-03-14 05:32:05.183407,82.97,False,
U002359,organico,repeat_transaction,2024-03-19 14:23:52.501699,16.14,False,
U002359,organico,repeat_transaction,2024-03-26 20:26:45.395495,62.08,False,
U002359,organico,repeat_transaction,2024-03-29 14:57:43.887046,29.78,False,
U002360,organico,signup,2024-03-04 07:54:25.360110,,,
U002360,organico,login,2024-03-04 13:30:14.100378,,,
U002361,organico,signup,2024-01-10 20:06:21.096295,,,
U002361,organico,login,2024-01-12 15:22:24.249481,,,
U002361,organico,view_service,2024-01-13 03:27:08.093662,,,
U002362,referido,signup,2024-03-14 22:17:04.469741,,,
U002362,referido,login,2024-03-16 21:00:41.718109,,,
U002362,referido,view_service,2024-03-17 08:09:15.727663,,,
U002363,pagado,signup,2024-02-10 09:16:57.343199,,,
U002363,pagado,login,2024-02-11 07:01:01.337856,,,
U002363,pagado,view_service,2024-02-12 05:40:46.820638,,,
U002363,pagado,start_application,2024-02-12 14:56:48.039497,,,
U002363,pagado,complete_kyc,2024-02-13 11:48:28.584666,,,kyc_approved
U002363,pagado,first_transaction,2024-02-15 09:25:46.976860,6.29,False,
U002364,referido,signup,2024-03-16 07:20:33.562966,,,
U002364,referido,login,2024-03-16 13:35:10.979263,,,
U002364,referido,view_service,2024-03-16 21:27:59.365849,,,
U002364,referido,start_application,2024-03-18 07:04:03.558526,,,
U002364,referido,complete_kyc,2024-03-20 09:50:15.287431,,,kyc_approved
U002364,referido,first_transaction,2024-03-20 11:08:48.064730,8.25,False,
U002364,referido,repeat_transaction,2024-03-24 18:05:59.037115,17.95,False,
U002364,referido,repeat_transaction,2024-03-30 11:59:22.136708,53.08,False,
U002364,referido,repeat_transaction,2024-04-04 17:52:57.109743,39.63,True,
U002364,referido,repeat_transaction,2024-04-08 02:28:25.034668,41.64,False,
U002364,referido,repeat_transaction,2024-04-13 00:27:56.255478,143.4,False,
U002364,referido,repeat_transaction,2024-04-20 09:31:16.854284,15.05,False,
U002365,pagado,signup,2024-03-29 14:05:53.772351,,,
U002365,pagado,login,2024-03-30 11:35:50.670534,,,
U002365,pagado,view_service,2024-03-30 14:44:45.980132,,,
U002366,organico,signup,2024-01-09 08:16:45.625423,,,
U002366,organico,login,2024-01-10 10:59:06.618307,,,
U002366,organico,view_service,2024-01-10 13:29:43.391319,,,
U002367,pagado,signup,2024-02-06 17:55:58.202213,,,
U002367,pagado,login,2024-02-07 08:11:20.129736,,,
U002368,organico,signup,2024-03-13 09:28:50.735584,,,
U002368,organico,login,2024-03-13 10:18:36.179418,,,
U002368,organico,view_service,2024-03-13 17:00:10.412929,,,
U002368,organico,start_application,2024-03-14 03:20:12.823348,,,
U002368,organico,complete_kyc,2024-03-17 07:08:03.199312,,,kyc_approved
U002369,organico,signup,2024-02-12 19:02:55.182582,,,
U002369,organico,login,2024-02-14 09:15:45.109146,,,
U002370,organico,signup,2024-01-13 20:59:30.840877,,,
U002370,organico,login,2024-01-15 15:35:13.402108,,,
U002371,referido,signup,2024-01-17 05:58:01.245845,,,
U002371,referido,login,2024-01-17 07:16:18.206778,,,
U002371,referido,view_service,2024-01-17 12:15:21.408865,,,
U002372,organico,signup,2024-01-29 17:41:30.967174,,,
U002372,organico,login,2024-01-31 03:22:14.154066,,,
U002373,pagado,signup,2024-02-28 03:42:34.163398,,,
U002373,pagado,login,2024-03-01 00:28:50.236768,,,
U002373,pagado,view_service,2024-03-01 01:48:59.159962,,,
U002374,referido,signup,2024-03-21 13:17:59.970522,,,
U002374,referido,login,2024-03-22 18:28:31.816711,,,
U002374,referido,view_service,2024-03-23 04:59:39.004659,,,
U002375,pagado,signup,2024-02-15 11:34:43.224227,,,
U002376,organico,signup,2024-01-12 17:52:15.184723,,,
U002376,organico,login,2024-01-13 06:37:06.011905,,,
U002376,organico,view_service,2024-01-14 03:44:24.917769,,,
U002376,organico,start_application,2024-01-15 12:13:44.301179,,,
U002376,organico,complete_kyc,2024-01-18 06:13:09.388279,,,kyc_rejected
U002377,pagado,signup,2024-03-21 22:22:01.422225,,,
U002377,pagado,login,2024-03-23 01:04:44.870594,,,
U002377,pagado,view_service,2024-03-23 12:25:26.105807,,,
U002378,organico,signup,2024-02-12 12:50:25.168720,,,
U002378,organico,login,2024-02-14 11:58:43.833522,,,
U002378,organico,view_service,2024-02-14 12:19:43.455703,,,
U002379,organico,signup,2024-03-28 18:01:43.957076,,,
U002379,organico,login,2024-03-29 01:32:12.683772,,,
U002380,organico,signup,2024-03-04 09:48:04.086342,,,
U002380,organico,login,2024-03-04 20:04:52.181555,,,
U002381,organico,signup,2024-03-28 10:04:34.883398,,,
U002381,organico,login,2024-03-29 07:16:11.242000,,,
U002381,organico,view_service,2024-03-30 00:17:02.154094,,,
U002381,organico,start_application,2024-03-30 15:11:40.727975,,,
U002381,organico,complete_kyc,2024-04-03 00:54:58.338335,,,kyc_rejected
U002382,pagado,signup,2024-02-22 22:55:18.622998,,,
U002382,pagado,login,2024-02-24 06:38:31.938926,,,
U002382,pagado,view_service,2024-02-25 03:56:47.387500,,,
U002383,referido,signup,2024-01-10 16:58:43.697981,,,
U002383,referido,login,2024-01-12 16:54:21.809246,,,
U002383,referido,view_service,2024-01-13 10:22:04.112209,,,
U002384,referido,signup,2024-01-11 04:59:39.644593,,,
U002385,pagado,signup,2024-02-02 18:54:08.160563,,,
U002385,pagado,login,2024-02-04 12:48:54.170930,,,
U002385,pagado,view_service,2024-02-05 00:03:57.759923,,,
U002386,organico,signup,2024-03-05 23:36:39.178319,,,
U002386,organico,login,2024-03-07 13:31:03.414253,,,
U002386,organico,view_service,2024-03-08 12:18:45.729366,,,
U002386,organico,start_application,2024-03-10 13:58:23.475067,,,
U002386,organico,complete_kyc,2024-03-13 11:51:52.474620,,,kyc_approved
U002387,pagado,signup,2024-02-22 19:15:32.728133,,,
U002387,pagado,login,2024-02-23 22:50:40.229357,,,
U002387,pagado,view_service,2024-02-24 01:23:41.708108,,,
U002388,organico,signup,2024-01-18 08:29:19.474692,,,
U002388,organico,login,2024-01-19 07:58:10.200103,,,
U002388,organico,view_service,2024-01-19 16:39:45.276984,,,
U002389,organico,signup,2024-03-31 22:20:16.975001,,,
U002389,organico,login,2024-04-02 22:08:25.908841,,,
U002389,organico,view_service,2024-04-03 11:18:30.827452,,,
U002390,organico,signup,2024-02-10 09:40:33.124055,,,
U002390,organico,login,2024-02-11 14:50:52.497307,,,
U002390,organico,view_service,2024-02-12 02:38:01.030999,,,
U002391,organico,signup,2024-01-04 13:48:11.538515,,,
U002391,organico,login,2024-01-05 05:55:00.347621,,,
U002391,organico,view_service,2024-01-05 05:58:19.540477,,,
U002391,organico,start_application,2024-01-07 11:57:10.033940,,,
U002391,organico,complete_kyc,2024-01-09 03:51:55.657728,,,kyc_approved
U002391,organico,first_transaction,2024-01-10 16:16:49.437230,35.9,False,
U002391,organico,repeat_transaction,2024-01-12 11:04:44.667033,45.29,False,
U002392,pagado,signup,2024-02-07 05:46:13.219169,,,
U002392,pagado,login,2024-02-08 21:18:25.511975,,,
U002393,pagado,signup,2024-01-04 12:12:21.398640,,,
U002393,pagado,login,2024-01-05 15:38:30.630766,,,
U002393,pagado,view_service,2024-01-06 15:11:33.223533,,,
U002394,pagado,signup,2024-03-25 08:58:16.083195,,,
U002394,pagado,login,2024-03-26 07:11:27.139300,,,
U002394,pagado,view_service,2024-03-26 18:04:06.390832,,,
U002395,pagado,signup,2024-02-06 12:59:34.003667,,,
U002395,pagado,login,2024-02-06 21:46:20.866713,,,
U002395,pagado,view_service,2024-02-07 13:58:47.185445,,,
U002395,pagado,start_application,2024-02-09 02:40:15.316336,,,
U002395,pagado,complete_kyc,2024-02-10 16:07:30.072968,,,kyc_approved
U002396,referido,signup,2024-03-02 13:32:52.451853,,,
U002396,referido,login,2024-03-03 10:54:43.983397,,,
U002396,referido,view_service,2024-03-04 05:21:39.979166,,,
U002397,organico,signup,2024-01-12 17:49:10.226256,,,
U002397,organico,login,2024-01-14 16:08:45.727530,,,
U002397,organico,view_service,2024-01-14 21:07:12.726390,,,
U002398,pagado,signup,2024-03-18 12:12:48.178043,,,
U002398,pagado,login,2024-03-19 04:36:54.978788,,,
U002398,pagado,view_service,2024-03-19 21:08:22.262948,,,
U002399,pagado,signup,2024-02-08 20:55:34.393667,,,
U002399,pagado,login,2024-02-10 05:17:21.401804,,,
U002399,pagado,view_service,2024-02-11 03:53:40.288073,,,
U002400,referido,signup,2024-02-14 22:14:00.805619,,,
U002400,referido,login,2024-02-16 14:03:21.380821,,,
U002401,referido,signup,2024-03-31 18:26:00.901618,,,
U002401,referido,login,2024-04-01 02:35:28.107265,,,
U002401,referido,view_service,2024-04-01 14:22:36.099773,,,
U002402,pagado,signup,2024-03-22 10:00:36.428506,,,
U002402,pagado,login,2024-03-24 03:52:22.999579,,,
U002402,pagado,view_service,2024-03-24 11:56:27.622961,,,
U002403,pagado,signup,2024-02-05 21:50:46.594962,,,
U002403,pagado,login,2024-02-06 19:08:51.766751,,,
U002403,pagado,view_service,2024-02-07 03:39:57.712233,,,
U002404,pagado,signup,2024-01-27 04:48:18.428152,,,
U002404,pagado,login,2024-01-27 06:37:59.874606,,,
U002404,pagado,view_service,2024-01-27 12:44:49.722707,,,
U002405,organico,signup,2024-02-16 03:56:49.731763,,,
U002405,organico,login,2024-02-17 12:34:55.475168,,,
U002405,organico,view_service,2024-02-18 03:16:08.088092,,,
U002405,organico,start_application,2024-02-18 19:41:22.352415,,,
U002405,organico,complete_kyc,2024-02-21 07:45:25.357044,,,kyc_approved
U002405,organico,first_transaction,2024-02-22 04:58:38.683852,21.86,False,
U002405,organico,repeat_transaction,2024-03-02 16:25:00.472819,37.33,False,
U002405,organico,repeat_transaction,2024-03-08 00:32:14.336043,11.94,True,
U002405,organico,repeat_transaction,2024-03-11 02:07:29.577005,98.19,False,
U002405,organico,repeat_transaction,2024-03-18 15:40:28.802299,22.71,False,
U002405,organico,repeat_transaction,2024-03-23 06:42:14.403801,151.71,False,
U002405,organico,repeat_transaction,2024-03-30 18:34:22.672843,35.78,False,
U002405,organico,repeat_transaction,2024-04-04 10:30:09.430088,75.16,False,
U002405,organico,repeat_transaction,2024-04-14 05:19:20.930096,35.26,False,
U002405,organico,repeat_transaction,2024-04-21 11:47:38.425468,35.82,False,
U002405,organico,repeat_transaction,2024-04-29 12:26:50.979362,24.32,False,
U002405,organico,repeat_transaction,2024-05-04 15:30:16.828099,39.78,False,
U002405,organico,repeat_transaction,2024-05-12 20:56:16.160917,45.72,False,
U002405,organico,repeat_transaction,2024-05-17 00:54:55.519345,21.14,False,
U002406,organico,signup,2024-03-31 07:21:42.216613,,,
U002406,organico,login,2024-04-01 21:53:07.651940,,,
U002407,organico,signup,2024-02-23 12:49:24.085196,,,
U002407,organico,login,2024-02-24 11:18:21.693376,,,
U002407,organico,view_service,2024-02-24 17:44:17.415596,,,
U002408,pagado,signup,2024-01-25 03:19:14.932711,,,
U002408,pagado,login,2024-01-25 12:50:10.776192,,,
U002409,pagado,signup,2024-01-26 03:16:54.588664,,,
U002409,pagado,login,2024-01-28 01:07:22.222915,,,
U002409,pagado,view_service,2024-01-28 20:46:04.130024,,,
U002409,pagado,start_application,2024-01-31 11:55:59.366393,,,
U002409,pagado,complete_kyc,2024-01-31 14:27:10.152963,,,kyc_approved
U002409,pagado,first_transaction,2024-02-01 13:41:08.107179,33.53,False,
U002410,pagado,signup,2024-01-12 15:32:37.089193,,,
U002410,pagado,login,2024-01-13 13:44:55.366368,,,
U002410,pagado,view_service,2024-01-14 01:02:21.228249,,,
U002411,referido,signup,2024-03-19 16:41:32.548428,,,
U002411,referido,login,2024-03-21 11:23:48.698923,,,
U002411,referido,view_service,2024-03-22 03:08:28.729941,,,
U002411,referido,start_application,2024-03-24 23:17:35.708169,,,
U002411,referido,complete_kyc,2024-03-27 02:13:38.179875,,,kyc_approved
U002411,referido,first_transaction,2024-03-28 23:37:58.327072,23.88,False,
U002412,pagado,signup,2024-03-04 04:09:16.827368,,,
U002412,pagado,login,2024-03-05 15:02:22.611897,,,
U002413,organico,signup,2024-02-29 04:48:09.143062,,,
U002413,organico,login,2024-03-02 01:59:50.999247,,,
U002413,organico,view_service,2024-03-02 07:46:30.978128,,,
U002414,referido,signup,2024-03-20 05:06:05.913671,,,
U002414,referido,login,2024-03-20 17:20:48.698055,,,
U002414,referido,view_service,2024-03-21 07:29:07.586733,,,
U002415,referido,signup,2024-01-11 22:58:29.259338,,,
U002415,referido,login,2024-01-12 22:56:23.936201,,,
U002416,organico,signup,2024-02-01 19:05:20.299962,,,
U002416,organico,login,2024-02-02 22:54:45.058222,,,
U002417,pagado,signup,2024-03-10 16:33:54.962825,,,
U002417,pagado,login,2024-03-12 07:52:46.394558,,,
U002417,pagado,view_service,2024-03-12 19:48:27.890808,,,
U002418,pagado,signup,2024-03-11 04:51:26.973700,,,
U002418,pagado,login,2024-03-11 17:50:16.885560,,,
U002419,pagado,signup,2024-01-23 00:53:48.517739,,,
U002419,pagado,login,2024-01-23 21:43:50.811585,,,
U002420,pagado,signup,2024-03-04 02:47:22.435120,,,
U002420,pagado,login,2024-03-04 09:04:58.273488,,,
U002420,pagado,view_service,2024-03-04 10:30:57.972371,,,
U002420,pagado,start_application,2024-03-04 19:04:39.321620,,,
U002420,pagado,complete_kyc,2024-03-06 14:42:49.050042,,,kyc_rejected
U002421,pagado,signup,2024-03-14 01:16:48.212594,,,
U002421,pagado,login,2024-03-15 12:47:42.957092,,,
U002421,pagado,view_service,2024-03-16 00:38:21.814033,,,
U002422,pagado,signup,2024-02-16 11:58:16.306996,,,
U002422,pagado,login,2024-02-16 14:03:57.747155,,,
U002422,pagado,view_service,2024-02-17 03:49:41.797724,,,
U002422,pagado,start_application,2024-02-19 09:18:33.497051,,,
U002422,pagado,complete_kyc,2024-02-20 06:24:00.928918,,,kyc_approved
U002422,pagado,first_transaction,2024-02-21 12:28:02.257198,183.05,False,
U002423,organico,signup,2024-03-18 20:26:18.105055,,,
U002423,organico,login,2024-03-20 09:57:34.769930,,,
U002423,organico,view_service,2024-03-20 18:40:12.183841,,,
U002423,organico,start_application,2024-03-23 12:20:55.204959,,,
U002423,organico,complete_kyc,2024-03-23 16:27:18.520974,,,kyc_approved
U002424,pagado,signup,2024-02-07 09:27:49.587898,,,
U002424,pagado,login,2024-02-09 04:16:05.518463,,,
U002425,organico,signup,2024-03-29 03:24:32.060396,,,
U002426,organico,signup,2024-01-27 13:27:43.112261,,,
U002426,organico,login,2024-01-28 11:44:07.520461,,,
U002427,organico,signup,2024-01-16 02:41:11.473819,,,
U002427,organico,login,2024-01-17 05:32:06.486664,,,
U002428,organico,signup,2024-02-19 13:16:00.950931,,,
U002428,organico,login,2024-02-20 07:47:05.760694,,,
U002428,organico,view_service,2024-02-21 03:10:49.769840,,,
U002428,organico,start_application,2024-02-22 17:16:06.719572,,,
U002428,organico,complete_kyc,2024-02-23 05:39:11.214420,,,kyc_approved
U002428,organico,first_transaction,2024-02-25 01:20:39.824779,34.37,False,
U002429,organico,signup,2024-03-26 20:32:25.771601,,,
U002429,organico,login,2024-03-28 05:12:29.298962,,,
U002429,organico,view_service,2024-03-29 01:08:00.450217,,,
U002429,organico,start_application,2024-03-29 07:19:10.147056,,,
U002429,organico,complete_kyc,2024-03-29 22:47:42.814824,,,kyc_approved
U002429,organico,first_transaction,2024-03-31 11:31:25.743983,107.95,False,
U002429,organico,repeat_transaction,2024-04-09 03:32:43.476235,31.91,False,
U002429,organico,repeat_transaction,2024-04-17 23:02:57.354806,43.88,False,
U002429,organico,repeat_transaction,2024-04-22 01:12:03.675718,14.51,False,
U002429,organico,repeat_transaction,2024-04-26 08:04:08.529784,26.76,False,
U002429,organico,repeat_transaction,2024-05-01 02:31:49.520310,42.41,False,
U002430,pagado,signup,2024-03-07 11:31:21.874563,,,
U002430,pagado,login,2024-03-07 14:11:31.143758,,,
U002430,pagado,view_service,2024-03-08 04:01:03.811292,,,
U002431,referido,signup,2024-02-27 16:43:21.004292,,,
U002431,referido,login,2024-02-28 11:23:32.649245,,,
U002431,referido,view_service,2024-02-28 19:33:05.376370,,,
U002432,pagado,signup,2024-03-22 11:24:06.491822,,,
U002432,pagado,login,2024-03-22 18:01:38.043859,,,
U002432,pagado,view_service,2024-03-23 03:49:48.714472,,,
U002432,pagado,start_application,2024-03-23 20:59:38.458650,,,
U002432,pagado,complete_kyc,2024-03-25 05:14:30.015393,,,kyc_approved
